Date,week,Forward/Back,Position Specific,Name,dist_total,msr_total,hsr_total,percentVmax
2018-01-23,Wk 30,Backs,Wing,40ec0,5171.96487,1117.3600000000001,147.04000000000002,0.8399055608579896
2018-01-25,Wk 30,Backs,Wing,40ec0,5145.63328,1126.77,182.67000000000002,0.8368915456874466
2018-01-27,Wk 30,Backs,Wing,40ec0,7661.52332,1508.8799900000001,242.76,0.8871251318631637
2018-01-29,Wk 31,Backs,Wing,40ec0,3821.1780400000002,904.0500000000001,8.15,0.7394383885065555
2018-01-30,Wk 31,Backs,Wing,40ec0,4490.29618,1242.86,80.62,0.805746722258502
2018-02-01,Wk 31,Backs,Wing,40ec0,3622.42873,834.6600000000001,80.2,0.8318681870698749
2018-02-05,Wk 32,Backs,Wing,40ec0,5029.12486,875.2,148.17000000000002,0.8268448284523032
2018-02-06,Wk 32,Backs,Wing,40ec0,4610.1445,846.29,115.35,0.8569849801577334
2018-02-08,Wk 32,Backs,Wing,40ec0,5289.93357,923.71,248.63,0.9001858642688503
2018-02-10,Wk 32,Backs,Wing,40ec0,8589.88061,1882.55002,178.20999999999998,0.8821017732455919
2018-02-13,Wk 33,Backs,Wing,40ec0,4126.9202000000005,819.4000000000001,125.60000000000001,0.8439242477520471
2018-02-15,Wk 33,Backs,Wing,40ec0,4496.5466799999995,604.6999999999999,67.41,0.8328728587933891
2018-02-17,Wk 33,Backs,Wing,40ec0,1097.61401,452.42,340.66999,0.8479429346461044
2018-02-20,Wk 34,Backs,Wing,40ec0,5210.12185,1568.17001,13.610000000000001,0.7303963429949264
2018-02-21,Wk 34,Backs,Wing,40ec0,3113.4406200000003,659.98,48.9,0.8167981112171598
2018-02-23,Wk 34,Backs,Wing,40ec0,4315.93333,662.6999999999999,111.3,0.8841111166926208
2018-02-24,Wk 34,Backs,Wing,40ec0,1116.99341,75.4,0,0.5796955844677751
2018-02-25,Wk 34,Backs,Wing,40ec0,7770.18957,1247.33999,99.47,0.8599989953282765
2018-02-27,Wk 35,Backs,Wing,40ec0,4109.249330000001,723.1,80.1,0.8278495001758176
2018-02-28,Wk 35,Backs,Wing,40ec0,6109.66651,933.86,189.07,0.84693826292259
2018-03-04,Wk 35,Backs,Wing,40ec0,1618.87976,193.43,65.53999999999999,0.9263073290802231
2018-03-13,Wk 37,Backs,Wing,40ec0,4071.84413,795.08,59.22,0.885115788416135
2018-03-15,Wk 37,Backs,Wing,40ec0,6150.10448,977.04,67.41,0.8318681870698749
2018-03-16,Wk 37,Backs,Wing,40ec0,4177.56825,807.1099999999999,37.4,0.8489476063696186
2018-03-19,Wk 38,Backs,Wing,40ec0,3148.16907,496.72999000000004,99.22999999999999,0.8519616215401618
2018-03-20,Wk 38,Backs,Wing,40ec0,6025.119989999999,1381.92,85.8,0.8147887677701311
2018-03-22,Wk 38,Backs,Wing,40ec0,5834.627570000001,1197.26,134.07999999999998,0.888129803586678
2018-03-24,Wk 38,Backs,Wing,40ec0,7955.30884,1586.65001,412.88000000000005,0.9072185663334504
2018-03-30,Wk 39,Backs,Wing,40ec0,1149.11804,222.10000000000002,46.84,0.7705832119355001
2018-04-02,Wk 40,Backs,Wing,40ec0,3057.393,646.3000000000001,58.690000000000005,0.9092279097804793
2018-04-03,Wk 40,Backs,Wing,40ec0,5242.20163,1088.1399999999999,75.95,0.8640176822223338
2018-04-05,Wk 40,Backs,Wing,40ec0,5415.8993,1268.66,156.57,0.8509569498166475
2018-04-07,Wk 40,Backs,Wing,40ec0,1656.5909399999998,447.96000000000004,60.91,0.825840156728789
2018-04-09,Wk 41,Backs,Wing,40ec0,4557.52472,1026.27,240.77000000000004,0.9795549304264831
2018-04-10,Wk 41,Backs,Wing,40ec0,3309.6841799999997,649.62,111.47,0.891143818757221
2018-04-12,Wk 41,Backs,Wing,40ec0,4357.69412,805.6299999999999,29.54,0.7625458381473853
2018-04-14,Wk 41,Backs,Wing,40ec0,3420.6807799999997,855.9000100000001,75.63000000000001,0.8178027829406742
2018-04-17,Wk 42,Backs,Wing,40ec0,4107.0997,959.00001,42.98,0.7987140201939017
2018-04-19,Wk 42,Backs,Wing,40ec0,7185.692800000001,1200.9499999999998,271.38,0.885115788416135
2018-04-20,Wk 42,Backs,Wing,40ec0,3283.7950299999998,727.79,27.43,0.8027327070879591
2018-04-23,Wk 43,Backs,Wing,40ec0,3248.99542,746.0500000000001,111.93,0.9162606118450796
2018-04-24,Wk 43,Backs,Wing,40ec0,4116.57194,476.95,98.7,0.8610036670517909
2018-04-26,Wk 43,Backs,Wing,40ec0,4446.39763,794.6800000000001,30.86,0.7916813181293012
2018-04-27,Wk 43,Backs,Wing,40ec0,857.52667,98.12,0,0.5435274024212589
2018-04-28,Wk 43,Backs,Wing,40ec0,1178.88306,203.73999999999998,57.519999999999996,0.9152559401215652
2018-04-30,Wk 44,Backs,Wing,40ec0,3424.8323499999997,642.64,90.89,0.8107700808760737
2018-05-01,Wk 44,Backs,Wing,40ec0,5090.09841,791.51,53.71,0.9052092228864218
2017-07-03,Wk 01,Forwards,Back Row,4337f,3120.12597,1106.1799899999999,233.24,0.8148
2017-07-06,Wk 01,Forwards,Back Row,4337f,5817.854,1347,222.10999999999999,0.9119999999999999
2017-07-10,Wk 02,Forwards,Back Row,4337f,6719.62444,1724.53999,215.98000000000002,0.8844
2017-07-25,Wk 04,Forwards,Back Row,4337f,839.15308,144.39,40.53,0.7908
2017-07-26,Wk 04,Forwards,Back Row,4337f,1536.03613,523.7900099999999,157.55,0.7847999999999999
2017-07-28,Wk 04,Forwards,Back Row,4337f,2495.96899,459.19998999999996,545.59,0.8855999999999999
2017-07-29,Wk 04,Forwards,Back Row,4337f,1333.63879,247.86999999999998,53.13,0.7776
2017-07-31,Wk 05,Forwards,Back Row,4337f,5035.43468,1065.29001,105.83,0.8567999999999999
2017-08-01,Wk 05,Forwards,Back Row,4337f,6307.85203,285.8,0.44,0.702
2017-08-07,Wk 06,Forwards,Back Row,4337f,5955.7670100000005,1811.49,181.89999999999998,0.8747999999999999
2017-08-12,Wk 06,Forwards,Back Row,4337f,1674.12708,366.92,74.03999999999999,0.9263999999999999
2018-01-29,Wk 31,Forwards,Back Row,4337f,1224.73901,372.21,35.08,0.7367999999999999
2018-01-31,Wk 31,Forwards,Back Row,4337f,1894.48206,537.75999,116.46,0.834
2018-02-02,Wk 31,Forwards,Back Row,4337f,2340.62402,830.18001,130.7,0.7476
2018-02-09,Wk 32,Forwards,Back Row,4337f,1424.09106,516.80999,242.36,0.8003999999999999
2018-02-12,Wk 33,Forwards,Back Row,4337f,2428.48511,313.82000000000005,0,0.5532
2018-02-14,Wk 33,Forwards,Back Row,4337f,1424.09106,516.80999,242.36,0.8003999999999999
2018-02-16,Wk 33,Forwards,Back Row,4337f,2440.81909,498.94002,179.66,0.8688
2018-02-20,Wk 34,Forwards,Back Row,4337f,3145.18115,249.9,0,0.5748
2018-02-22,Wk 34,Forwards,Back Row,4337f,2323.94312,766.67002,278.90001,0.8784
2018-02-24,Wk 34,Forwards,Back Row,4337f,3040.6582,771.43001,0,0.6911999999999999
2018-02-27,Wk 35,Forwards,Back Row,4337f,3126.85815,693.49999,145.73,0.84
2018-03-06,Wk 36,Forwards,Back Row,4337f,2281.30322,663.77,79.34,0.7644
2018-03-09,Wk 36,Forwards,Back Row,4337f,1951.49353,657.0600099999999,241.76,0.8951999999999999
2018-03-12,Wk 37,Forwards,Back Row,4337f,997.47406,199.98,131.32,0.8951999999999999
2018-03-21,Wk 38,Forwards,Back Row,4337f,809.94794,272.27,35.81,0.7559999999999999
2018-03-23,Wk 38,Forwards,Back Row,4337f,1934.79309,790.56002,119.42,0.7871999999999999
2018-03-26,Wk 39,Forwards,Back Row,4337f,1836.25806,883.38,216.86,0.8916
2018-03-28,Wk 39,Forwards,Back Row,4337f,1485.76599,407.92999,0,0.6803999999999999
2018-03-30,Wk 39,Forwards,Back Row,4337f,1869.48108,1121.0199599999999,0,0.6863999999999999
2018-04-02,Wk 40,Forwards,Back Row,4337f,2637.01807,849.8999900000001,108.28,0.8711999999999999
2018-04-04,Wk 40,Forwards,Back Row,4337f,1767.2301,623.86999,3.98,0.7212
2018-04-09,Wk 41,Forwards,Back Row,4337f,1269.67505,457.31000000000006,144.61,0.9864
2018-04-10,Wk 41,Forwards,Back Row,4337f,1211.8551,250.71,0,0.6996
2018-04-12,Wk 41,Forwards,Back Row,4337f,2149.44604,1083.08002,52.27,0.7656
2018-04-14,Wk 41,Forwards,Back Row,4337f,2313.87442,732.93,11.07,0.774
2018-04-27,Wk 43,Forwards,Back Row,4337f,822.73602,270.26999,0,0.63
2018-05-01,Wk 44,Forwards,Back Row,4337f,2299.05918,583.26,0,0.6648
2018-05-03,Wk 44,Forwards,Back Row,4337f,2366.65133,860.23001,15.2,0.7488
2018-05-04,Wk 44,Forwards,Back Row,4337f,2523.5467,437.71999999999997,0,0.6359999999999999
2017-07-17,Wk 03,Backs,Full Back,44609,2183.32715,1327.2800000000002,0,0.636179104477612
2017-07-19,Wk 03,Backs,Full Back,44609,2395.95313,1628.18996,0,0.669492537313433
2017-07-21,Wk 03,Backs,Full Back,44609,2763.14307,2066.29007,0,0.6888358208955224
2017-07-24,Wk 04,Backs,Full Back,44609,2724.12012,1225.00002,0,0.6189850746268657
2017-07-26,Wk 04,Backs,Full Back,44609,2348.79517,260.44,611.02999,0.9134328358208955
2017-07-28,Wk 04,Backs,Full Back,44609,2849.19409,1246.02001,0,0.6222089552238806
2017-07-31,Wk 05,Backs,Full Back,44609,2881.68848,815.7900000000001,225.94,0.9703880597014924
2017-08-07,Wk 06,Backs,Full Back,44609,2702.54907,310.98999,204.57,0.8983880597014925
2017-08-08,Wk 06,Backs,Full Back,44609,2789.34692,450.05001000000004,802.22999,0.8715223880597015
2017-08-10,Wk 06,Backs,Full Back,44609,2045.62903,305.13,120.47,0.9607164179104477
2017-08-11,Wk 06,Backs,Full Back,44609,1781.29102,1084.73,9.06,0.750089552238806
2017-08-14,Wk 07,Backs,Full Back,44609,2342.93921,431.79999999999995,407.06,0.981134328358209
2017-08-15,Wk 07,Backs,Full Back,44609,3041.12817,1404.6699800000001,160.46,0.8016716417910448
2017-08-17,Wk 07,Backs,Full Back,44609,1228.98633,241.51,128.45999999999998,0.9284776119402985
2017-08-21,Wk 08,Backs,Full Back,44609,2540.83154,722.34001,4.8,0.735044776119403
2017-08-22,Wk 08,Backs,Full Back,44609,1952.76189,629.6700000000001,134.43,0.9832835820895522
2017-08-24,Wk 08,Backs,Full Back,44609,3531.79867,493.53000000000003,137.45999999999998,0.9327761194029851
2017-08-26,Wk 08,Backs,Full Back,44609,2972.55225,1373.56002,270.79001,0.7791044776119403
2017-08-28,Wk 09,Backs,Full Back,44609,2249.33842,411.51,158.83,0.954268656716418
2017-08-29,Wk 09,Backs,Full Back,44609,5362.02546,888.56999,8.07,0.7393432835820896
2017-08-31,Wk 09,Backs,Full Back,44609,3475.94704,706.2499999999999,253.09,0.7887761194029851
2017-09-05,Wk 10,Backs,Full Back,44609,1880.64734,1141.70999,49.41,0.7608358208955224
2017-09-06,Wk 10,Backs,Full Back,44609,2471.31055,1001.7100099999999,0,0.6394029850746269
2017-09-08,Wk 10,Backs,Full Back,44609,1211.76001,128.11,116.75,0.9016119402985076
2017-09-09,Wk 10,Backs,Full Back,44609,3387.73218,1706.3799800000002,9.4,0.7285970149253732
2017-09-11,Wk 11,Backs,Full Back,44609,2061.88818,656.11999,153.27,0.9102089552238807
2017-09-12,Wk 11,Backs,Full Back,44609,2682.1521,1229.61001,137.37,0.8005970149253732
2017-09-14,Wk 11,Backs,Full Back,44609,3307.4315699999997,585.33,485.64999,0.8704477611940298
2017-09-15,Wk 11,Backs,Full Back,44609,3434.40386,868.71,158.99,0.917731343283582
2017-09-18,Wk 12,Backs,Full Back,44609,5535.72794,1107.8400000000001,146.50000000000003,0.9026865671641792
2017-09-19,Wk 12,Backs,Full Back,44609,5163.78986,1080.13,71.63,0.818865671641791
2017-09-21,Wk 12,Backs,Full Back,44609,3684.30724,435.8,26.38,0.8167164179104477
2017-09-22,Wk 12,Backs,Full Back,44609,3207.06635,459.98,10.21,0.780179104477612
2017-09-25,Wk 13,Backs,Full Back,44609,3819.69238,673.97,115.72000000000001,0.939223880597015
2017-09-27,Wk 13,Backs,Full Back,44609,5781.16006,1409.76,145.82999999999998,0.939223880597015
2017-09-28,Wk 13,Backs,Full Back,44609,3081.15368,603.84,36.1,0.8113432835820895
2017-09-29,Wk 13,Backs,Full Back,44609,7142.09741,1491.81999,219.35000000000002,0.8822686567164181
2017-10-03,Wk 14,Backs,Full Back,44609,6391.6651,1210.51,147.70999999999998,0.9295522388059702
2017-10-05,Wk 14,Backs,Full Back,44609,5061.4498699999995,1095.48,162.43,0.9241791044776119
2017-10-07,Wk 14,Backs,Full Back,44609,5158.04224,1285.9099899999999,247.6,0.9424477611940298
2017-10-10,Wk 15,Backs,Full Back,44609,2364.35913,1198.23001,19.69,0.7210746268656717
2017-10-11,Wk 15,Backs,Full Back,44609,1597.73303,243.62,191.07,0.9639402985074628
2017-10-12,Wk 15,Backs,Full Back,44609,4190.1771,961.97,187.06,0.9381492537313434
2017-10-14,Wk 15,Backs,Full Back,44609,7024.54407,1296.64998,344.33,0.9306268656716419
2017-10-16,Wk 16,Backs,Full Back,44609,4673.6810700000005,1060.39,211.61,0.9488955223880597
2017-10-17,Wk 16,Backs,Full Back,44609,4972.7127900000005,1020.8399999999999,113.66,0.8027462686567164
2017-10-21,Wk 16,Backs,Full Back,44609,7126.62695,1563.8000100000002,231.73,0.9478208955223881
2017-10-23,Wk 17,Backs,Full Back,44609,3448.76291,718.2600000000001,112.51,0.8586268656716418
2017-10-24,Wk 17,Backs,Full Back,44609,5084.4366,872.02,159.19,0.8382089552238806
2017-10-26,Wk 17,Backs,Full Back,44609,4764.363359999999,802.6,101.83,0.8822686567164181
2017-11-06,Wk 19,Backs,Full Back,44609,4973.18199,916.8399999999999,82.64,0.8779701492537314
2017-11-07,Wk 19,Backs,Full Back,44609,6329.42998,1433.19999,135.98,0.8575522388059702
2017-11-09,Wk 19,Backs,Full Back,44609,6253.90409,1459.02,548.25001,0.9338507462686567
2017-11-10,Wk 19,Backs,Full Back,44609,3405.31131,602.3000000000001,10.76,0.750089552238806
2017-11-13,Wk 20,Backs,Full Back,44609,4305.8355,928.41999,71.66,0.860776119402985
2017-11-14,Wk 20,Backs,Full Back,44609,5177.96511,1095.4299999999998,258.51,0.9349253731343283
2017-11-16,Wk 20,Backs,Full Back,44609,5490.49307,1124.81,237.40999999999997,0.9918805970149255
2017-11-18,Wk 20,Backs,Full Back,44609,7108.58374,1013.31,195.62,0.9413731343283582
2017-11-23,Wk 21,Backs,Full Back,44609,5613.777239999999,1032.24,158.42,0.9521194029850746
2017-11-25,Wk 21,Backs,Full Back,44609,7585.50635,1575.2700000000002,164.67000000000002,0.9123582089552239
2017-11-27,Wk 22,Backs,Full Back,44609,2362.37147,232.23,0,0.6684179104477612
2017-11-28,Wk 22,Backs,Full Back,44609,5051.58456,928.71,254.94,0.9413731343283582
2017-11-30,Wk 22,Backs,Full Back,44609,2592.61884,554.3399999999999,66.72,0.8661492537313433
2017-12-01,Wk 22,Backs,Full Back,44609,6841.89355,1392.6000099999999,233.04,0.920955223880597
2017-12-05,Wk 23,Backs,Full Back,44609,3906.80496,611.9000000000001,125.44,0.9274029850746269
2017-12-07,Wk 23,Backs,Full Back,44609,3798.47226,541.76,36.370000000000005,0.8672238805970149
2017-12-09,Wk 23,Backs,Full Back,44609,363.11621,128.82000000000002,4,0.7060298507462687
2017-12-15,Wk 24,Backs,Full Back,44609,4592.83484,1143.1199900000001,207.10999999999999,0.8704477611940298
2017-12-18,Wk 25,Backs,Full Back,44609,4936.13811,880.3199999999999,166.38,0.9822089552238806
2017-12-19,Wk 25,Backs,Full Back,44609,4595.13415,933.12,219.92000000000002,0.8779701492537314
2017-12-21,Wk 25,Backs,Full Back,44609,2655.95016,223.17,36.9,0.8349850746268657
2017-12-22,Wk 25,Backs,Full Back,44609,7382.66712,1224.41001,330.39,0.9456716417910449
2017-12-26,Wk 26,Backs,Full Back,44609,4749.03483,954.38,150.17000000000002,0.8983880597014925
2017-12-27,Wk 26,Backs,Full Back,44609,4507.7014500000005,849.28,145.32,0.8897910447761194
2017-12-29,Wk 26,Backs,Full Back,44609,2056.34103,409.57,12.23,0.7275223880597015
2017-12-30,Wk 26,Backs,Full Back,44609,7052.19336,1693.7,224.43,0.8833432835820897
2018-01-01,Wk 27,Backs,Full Back,44609,5396.73012,1444.1100000000001,159.75,0.9241791044776119
2018-01-02,Wk 27,Backs,Full Back,44609,4648.944240000001,924.1400000000001,65.99,0.8242388059701493
2018-01-04,Wk 27,Backs,Full Back,44609,1476.2548,285.58,61.52,0.8124179104477611
2018-01-05,Wk 27,Backs,Full Back,44609,6624.12806,1428.31,225.21,0.8639999999999999
2018-01-09,Wk 28,Backs,Full Back,44609,3385.63084,627.23,45.22,0.8822686567164181
2018-01-11,Wk 28,Backs,Full Back,44609,5333.91967,1128.39,164.06,0.8672238805970149
2018-01-13,Wk 28,Backs,Full Back,44609,5893.69019,1162.35,251.70000000000002,0.9016119402985076
2018-01-15,WK 29,Backs,Full Back,44609,3861.7632,805.06,154.6,0.8758208955223881
2018-01-16,WK 29,Backs,Full Back,44609,4591.21667,799.55,156.74,0.8586268656716418
2018-01-18,WK 29,Backs,Full Back,44609,2988.5460900000003,669.2,137.51,0.9112835820895523
2018-01-20,WK 29,Backs,Full Back,44609,5822.93702,1197.86999,108.85,0.8306865671641792
2018-01-29,Wk 31,Backs,Full Back,44609,3377.87933,758.82,76.17,0.8113432835820895
2018-01-30,Wk 31,Backs,Full Back,44609,4455.05955,1034.29,214.06,0.8693731343283582
2018-02-01,Wk 31,Backs,Full Back,44609,4411.650259999999,1056.4800099999998,319.99001,0.8016716417910448
2018-02-05,Wk 32,Backs,Full Back,44609,3972.89719,719.43,75.24000000000001,0.8177910447761194
2018-02-06,Wk 32,Backs,Full Back,44609,4655.87902,1003.0799999999999,158.95,0.8048955223880597
2018-02-08,Wk 32,Backs,Full Back,44609,4824.320470000001,1148.66,291.93,0.9488955223880597
2018-02-10,Wk 32,Backs,Full Back,44609,7663.93676,1746.76,264.75,0.951044776119403
2018-02-13,Wk 33,Backs,Full Back,44609,5632.01808,1076.75,188.48,0.8629253731343283
2018-02-15,Wk 33,Backs,Full Back,44609,4510.997429999999,953.0799999999999,76.37,0.7984477611940298
2018-02-17,Wk 33,Backs,Full Back,44609,7611.65796,1997.26001,222.76,0.8930149253731344
2018-02-20,Wk 34,Backs,Full Back,44609,3611.97804,637.72,83.98,0.8511044776119403
2018-02-21,Wk 34,Backs,Full Back,44609,4734.66172,1035.72,171.85000000000002,0.8682985074626866
2018-02-23,Wk 34,Backs,Full Back,44609,4233.32377,863.68,161.44000000000003,0.879044776119403
2018-02-24,Wk 34,Backs,Full Back,44609,1087.23938,205.89999999999998,0,0.6716417910447762
2018-02-25,Wk 34,Backs,Full Back,44609,7011.33692,1582.4099899999999,155.10000000000002,0.8317611940298508
2018-02-27,Wk 35,Backs,Full Back,44609,3757.08902,811.35,92.88,0.8629253731343283
2018-02-28,Wk 35,Backs,Full Back,44609,6053.01408,1031.19,177.42000000000002,0.8382089552238806
2018-03-04,Wk 35,Backs,Full Back,44609,6802.03722,1104.02998,171.04,0.9628656716417912
2018-03-13,Wk 37,Backs,Full Back,44609,4183.63014,1016.9499999999999,100.81,0.8113432835820895
2018-03-15,Wk 37,Backs,Full Back,44609,5665.53004,916.2399999999999,159.99,0.9069850746268656
2018-03-16,Wk 37,Backs,Full Back,44609,3701.9093000000003,866.5999999999998,70.77,0.8134925373134329
2018-03-19,Wk 38,Backs,Full Back,44609,3848.5614100000003,649.7,180.20000000000002,0.9531940298507462
2018-03-22,Wk 38,Backs,Full Back,44609,1786.9491,525.6000100000001,132.23000000000002,0.8693731343283582
2018-03-23,Wk 38,Backs,Full Back,44609,2267.95264,201.42,102.55000000000001,0.8758208955223881
2018-03-27,Wk 39,Backs,Full Back,44609,4494.62201,1045.36999,54.34,0.8554029850746269
2018-03-29,Wk 39,Backs,Full Back,44609,5954.622249999999,1267.49999,209.48,0.9381492537313434
2018-03-30,Wk 39,Backs,Full Back,44609,4533.20372,447.56001000000003,0,0.6082388059701492
2018-04-02,Wk 40,Backs,Full Back,44609,3691.03324,787.46,103.60999999999999,0.9349253731343283
2018-04-03,Wk 40,Backs,Full Back,44609,5284.86089,1116.92,306.72,0.9918805970149255
2018-04-05,Wk 40,Backs,Full Back,44609,4776.87692,939.96,209.92000000000002,0.8951641791044777
2018-04-07,Wk 40,Backs,Full Back,44609,7524.42663,1542.8900200000003,280.22999999999996,0.920955223880597
2018-04-12,Wk 41,Backs,Full Back,44609,1228.07893,220.53,10.21,0.7210746268656717
2018-04-14,Wk 41,Backs,Full Back,44609,4657.7157,714.64,126.04,0.8930149253731344
2018-04-19,Wk 42,Backs,Full Back,44609,3029.65625,1183.4000099999998,58.46,0.7629850746268656
2018-04-20,Wk 42,Backs,Full Back,44609,2243.59009,380.21,51.06,0.7812537313432836
2018-04-23,Wk 43,Backs,Full Back,44609,2878.88526,560.71,108.97,0.894089552238806
2018-04-24,Wk 43,Backs,Full Back,44609,6409.81839,1242.03,150.96,0.8306865671641792
2018-04-26,Wk 43,Backs,Full Back,44609,4152.90603,751.33,222.17,0.9069850746268656
2018-04-27,Wk 43,Backs,Full Back,44609,1257.20007,213.42,0,0.5867462686567164
2018-04-28,Wk 43,Backs,Full Back,44609,7820.55163,1384.5800199999999,322.41,0.9220298507462686
2018-04-30,Wk 44,Backs,Full Back,44609,3232.86751,585.9100000000001,73.33000000000001,0.9155820895522387
2018-05-01,Wk 44,Backs,Full Back,44609,4606.66263,750.63,54.24,0.8177910447761194
2018-05-03,Wk 44,Backs,Full Back,44609,3827.3531,782.91,248.99,0.9155820895522387
2018-05-05,Wk 44,Backs,Full Back,44609,6950.93921,1217.98001,228.20000000000002,0.8822686567164181
2017-07-03,Wk 01,Backs,Wing,45107,4114.47119,1271.02,205.12,0.7753312644697307
2017-07-10,Wk 02,Backs,Wing,45107,7255.84143,1131.31,339.92,0.8945372149155215
2017-07-11,Wk 02,Backs,Wing,45107,2686.6117000000004,167.94,61.66,0.8216344022461948
2017-07-13,Wk 02,Backs,Wing,45107,7459.83159,1240,116.64999999999999,0.8511895965715975
2017-07-14,Wk 02,Backs,Wing,45107,3026.93223,192.70999999999998,56.19,0.8482340771390572
2017-07-18,Wk 03,Backs,Wing,45107,4255.38579,557.24,304.45,0.7625240135953895
2017-07-20,Wk 03,Backs,Wing,45107,7665.3837,1720.6599999999999,330.34,0.8423230382739768
2017-07-21,Wk 03,Backs,Wing,45107,3895.6287700000003,286.46,2.25,0.6738584306191814
2017-07-24,Wk 04,Backs,Wing,45107,8097.33138,1637.26,316.64,0.8433082114181568
2017-07-25,Wk 04,Backs,Wing,45107,6556.81107,789.17,357.61999999999995,0.9034037732131422
2017-07-27,Wk 04,Backs,Wing,45107,7632.37938,1489.23999,326.65000000000003,0.9428106989803459
2017-07-28,Wk 04,Backs,Wing,45107,4420.53394,574.3799999999999,32.29,0.76843505246047
2017-07-31,Wk 05,Backs,Wing,45107,5653.24223,1190.30001,222.42,0.8462637308506971
2017-08-01,Wk 05,Backs,Wing,45107,4605.0756,620.87,177.73,0.9250775823851043
2017-08-07,Wk 06,Backs,Wing,45107,6851.47788,1820.44,433.15999999999997,0.8758189251760998
2017-08-08,Wk 06,Backs,Wing,45107,4575.80884,641.98,129.61,0.8423230382739768
2017-08-12,Wk 06,Backs,Wing,45107,4563.03369,869.2,670.44999,0.8531599428599577
2017-08-14,Wk 07,Backs,Wing,45107,4251.37216,715.92,200.25,0.8551302891483179
2017-08-15,Wk 07,Backs,Wing,45107,5256.17041,910.3599899999999,320.43,0.8856706566179007
2017-08-18,Wk 07,Backs,Wing,45107,5305.54675,1024.95999,279.37,0.8206492291020148
2017-08-21,Wk 08,Backs,Wing,45107,3582.8899499999998,656.1600000000001,34.37,0.7950347273533325
2017-08-22,Wk 08,Backs,Wing,45107,4003.17447,526.9,219.71,0.923107236096744
2017-08-24,Wk 08,Backs,Wing,45107,2628.63316,534.02,456.59001,0.9142406777991232
2017-08-28,Wk 09,Backs,Wing,45107,2449.92126,513.48,218.95,0.9152258509433032
